1.6296533691575745,1.620919457269772,1.553934653896369,1.4844642035329663,1.499635157901479,1.5458854522533967,1.5994443061576706,1.6286013289191843,1.6296533691575745,1.6286013289191843,1.5994443061576706,1.5452429813216735,1.391804047113776,0.9999999999580128,0.9999999999863658,0.9999999999915296,0.9999999999919746,0.9999999999915296,0.9999999999863658,0.9999999999580128,0.9999999999679082,0.9999999999851948,0.9999999999904978,0.9999999999918506,0.9999999999919746,0.9999999999918506,0.9999999999904978,0.9999999999851948,0.9999999999679082,0.9999999999580128,0.9999999999863658,0.9999999999915296,0.9999999999919746
1.6290890194898386,1.6203404051465229,1.5530819827216051,1.4820735405456467,1.4977669782122476,1.5449688112412914,1.5988148824498254,1.6280353363204283,1.6290890194898386,1.6280353363204283,1.5988148824498254,1.5449688112412914,1.3918040470886828,0.9999999999440443,0.9999999999818295,0.9999999999887111,0.9999999999893039,0.9999999999887111,0.9999999999818295,0.9999999999440443,0.9999999999572317,0.9999999999802692,0.9999999999873367,0.9999999999891391,0.9999999999893039,0.9999999999891391,0.9999999999873367,0.9999999999802692,0.9999999999572317,0.9999999999440443,0.9999999999818295,0.9999999999887111,0.9999999999893039
1.6284463051587155,1.6196809721911727,1.55211158951269,1.4793627467940973,1.4956459523845833,1.5439257750521975,1.5980981761955264,1.6273907537279682,1.6284463051587155,1.6273907537279682,1.5980981761955264,1.5439257750521975,1.3918040470554551,0.9999999999255476,0.9999999999758229,0.9999999999849797,0.999999999985765,0.9999999999849797,0.9999999999758229,0.9999999999255476,0.9999999999430942,0.9999999999737468,0.9999999999831506,0.999999999985549,0.999999999985765,0.999999999985549,0.9999999999831506,0.9999999999737468,0.9999999999430942,0.9999999999255476,0.9999999999758229,0.9999999999849797,0.999999999985765
1.6277157210443367,1.6189314165713218,1.5510094038118343,1.4762965386427767,1.4932433967471832,1.5427412853506808,1.5972836370375703,1.6266580495564922,1.6277157210443367,1.6266580495564922,1.5972836370375703,1.5427412853506808,1.391804047011528,0.9999999999010954,0.9999999999678821,0.9999999999800465,0.9999999999810822,0.9999999999800465,0.9999999999678821,0.9999999999010954,0.9999999999244044,0.9999999999651246,0.9999999999776167,0.999999999980803,0.9999999999810822,0.999999999980803,0.9999999999776167,0.9999999999651246,0.9999999999244044,0.9999999999010954,0.9999999999678821,0.9999999999800465,0.9999999999810822
1.6268868336118565,1.6180810472325342,1.5497600419268085,1.472837182711913,1.4905283920460954,1.5413988927320963,1.596359694856726,1.6258267614764226,1.6268868336118565,1.6258267614764226,1.596359694856726,1.5413988927320963,1.3918040469535515,0.9999999998688222,0.9999999999574019,0.9999999999735357,0.9999999999748953,0.9999999999735357,0.9999999999574019,0.9999999998688222,0.9999999998997368,0.9999999999537444,0.9999999999703131,0.9999999999745389,0.9999999999748953,0.9999999999745389,0.9999999999703131,0.9999999999537444,0.9999999998997368,0.9999999998688222,0.9999999999574019,0.9999999999735357,0.9999999999748953
1.6259482268571304,1.6171181693077283,1.5483467480831876,1.468944620952431,1.4874678091941844,1.5398806986555609,1.5953137035273668,1.6248854422986445,1.6259482268571304,1.6248854422986445,1.5953137035273668,1.5398806986555609,1.3918040468771562,0.999999999826296,0.9999999999435917,0.999999999964956,0.9999999999667332,0.999999999964956,0.9999999999435917,0.999999999826296,0.9999999998672326,0.9999999999387487,0.9999999999606888,0.9999999999662844,0.9999999999667332,0.9999999999662844,0.9999999999606888,0.9999999999387487,0.9999999998672326,0.999999999826296,0.9999999999435917,0.999999999964956,0.9999999999667332
1.6248874516175262,1.6160300331681596,1.5467513454823765,1.464576674344611,1.4840263854698728,1.5381673090873367,1.5941318892975707,1.6238216092550586,1.6248874516175262,1.6238216092550586,1.5941318892975707,1.5381673090873367,1.391804046776655,0.999999999770351,0.9999999999254241,0.9999999999536694,0.9999999999559808,0.9999999999536694,0.9999999999254241,0.999999999770351,0.9999999998244719,0.9999999999190214,0.9999999999480275,0.9999999999554259,0.9999999999559808,0.9999999999554259,0.9999999999480275,0.9999999999190214,0.9999999998244719,0.999999999770351,0.9999999999254241,0.9999999999536694,0.9999999999559808
1.6236909798058388,1.6148027887461758,1.5449542003749235,1.4596893377215587,1.4801668608608154,1.5362378033481356,1.5927993056754302,1.622621698240986,1.6236909798058388,1.622621698240986,1.5927993056754302,1.5362378033481356,1.3918040466446568,0.9999999996968731,0.9999999999015629,0.9999999999388457,0.9999999999418379,0.9999999999388457,0.9999999999015629,0.9999999996968731,0.9999999997683103,0.9999999998931116,0.9999999999313987,0.9999999999411642,0.9999999999418379,0.9999999999411642,0.9999999999313987,0.9999999998931116,0.9999999997683103,0.9999999996968731,0.9999999999015629,0.9999999999388457,0.9999999999418379
1.6223441653575008,1.6134214470008046,1.5429342026497772,1.4542371777914638,1.4758501845643655,1.5340697220792423,1.5912997969734717,1.6212710248186362,1.6223441653575008,1.6212710248186362,1.5912997969734717,1.5340697220792423,1.3918040464715746,0.9999999996005252,0.9999999998702744,0.999999999919408,0.9999999999232626,0.999999999919408,0.9999999998702744,0.9999999996005252,0.9999999996946682,0.9999999998591375,0.9999999999095939,0.9999999999224631,0.9999999999232626,0.9999999999224631,0.9999999999095939,0.9999999998591375,0.9999999996946682,0.9999999996005252,0.9999999998702744,0.999999999919408,0.9999999999232626
1.6208312139195984,1.611869850643731,1.5406687668149728,1.448173845202171,1.4710358015714533,1.5316390786381007,1.5896159729367632,1.619753754020074,1.6208312139195984,1.619753754020074,1.5896159729367632,1.5316390786381007,1.39180404624499,0.9999999994743949,0.9999999998293149,0.999999999893962,0.9999999998989031,0.999999999893962,0.9999999998293149,0.9999999994743949,0.9999999995982624,0.9999999998146614,0.999999999881049,0.9999999998979817,0.9999999998989031,0.9999999998979817,0.999999999881049,0.9999999998146614,0.9999999995982624,0.9999999994743949,0.9999999998293149,0.999999999893962,0.9999999998989031
